"review_text","review_stars","review_auth_id","review_date"
"Our friends invited us there for brunch and we were very surprised with the food quality and ambience in the restaurant. Brasserie Flo has been around for ages and as per our long time resident friends, they have also been consistently great. Our experience definitely attest to that. Will definitely return again.","5 из 5 кружков","0B187F216A071E5B34A7B6232ED784E0","Отзыв написан 18 октября 2016"
"My friend recommended me to try FLO when I've arrived to Beijing. Food was authentic French, amazing ambience and excellent service. I had a fresh oysters as a starter, after snails and tenderloin for a main course. As a dessert I've ordered my favorite chocolate fondant. With the bill I've got little box with canele, nice touch. I will be...
Ещё ","5 из 5 кружков","A6FB9059C55DA6DD3D329C3E6108DA2F","Отзыв написан 9 октября 2016"
"Specially built in nice surroundings, has typical French stuff as croque Monsieur or creme brulee . Oysters were fresh and good. It is not cheap for a brasserie, but in Paris prices in brasseries might be princely as well:)I had heard friends complaining about service there, but we were lucky - it was good. They serve business lunch of 3...
Ещё ","4 из 5 кружков","69B6F2EA0CA4FA56B7211BEEB56D7F75","Отзыв написан 9 сентября 2016"
"We were expecting great things from FLO and it certainly exceeded all expectations. After enjoying a drink at the bar, we were escorted to our table in the dining area that was magnificent. We decided to go straight for the appetizers ordering the Duck Foie Gras and the scallop capacio . When the food arrived, we were absolutely mesmerized by...
Ещё ","5 из 5 кружков","ACD8CD48B6658755FF0C1265473A0183","Отзыв написан 28 августа 2016"
"When visiting Beijing make sure that Brassiere Flo is on your top list to dine. My husband and I recently...
Ещё ","5 из 5 кружков","87548C1517B241F92CF2B7879AA87DF6","Отзыв написан 3 августа 2016"
"Brasserie FLO Beijing, or lovingly named Maison Flo,is located on elegantly decorated premises on Xiaoyun Lu. The restaurant is spacious...
Ещё ","5 из 5 кружков","911D04514949FD9B1335883D13B0B338","Отзыв написан 1 августа 2016"
"Being a ""Flo"" restaurant, expected the same level of quality. Very disappointed. Service staff were trying hard, seems like there is a real issue with the kitchen. For a party of six, no two meals came to the table at the same time. One person at the table received both appetizer and main course before others received main course. They...
Ещё ","3 из 5 кружков","747DEF0F844F1BBE660F6AD2EC670BC4","Отзыв написан 29 июля 2016"
"Been traveling alot lately, came here 1 night for dinner with friends, had a warm welcome by the smart receptionist. bring us to our table, new degustation menu was nice. range of seafood was a must try. will back again for the brunch.","5 из 5 кружков","0568549BA48D44D1F87F568A4F0393B2","Отзыв написан 24 июля 2016"
"It was my first visit at Brasserie FLO. We went there for a wine dinner and as I<U+00B4>m pregnant I could not eat the exclusive wine dinner menu so I ordered a la card. I had the fish soup, the vegetarian Lasagne and of course Creme brule. I imagined the fish soup a little different in colour and in taste,...
Ещё ","4 из 5 кружков","1B5E95D3FBAF2123EB6A0C7E1B1B9373","Отзыв написан 18 июля 2016"
"Went there with our best friends and absolutely enjoyed the place. It has been around for twenty plus years apparently but it definitely does not look run down. The restaurant boasts a nice outdoor areas with nice greenery, terrace style seating and bbq area. We sat indoor and as soon as you enter, it feels just like a typical restaurant...
Ещё ","5 из 5 кружков","0B187F216A071E5B34A7B6232ED784E0","Отзыв написан 30 июня 2016"
"Arrived at about 11:40 for brunch and only received second of four dished at 1:25pm, after I has to inquiry repeatesly about what was going on. Was told that the 168-person wedding being held at the restaurant was slowing thinga down but how could the restaurant not account for this extra work in advance through proper planning and staffing? The...
Ещё ","1 из 5 кружков","5D2F303F12F132BF5416348359677978","Отзыв написан 19 июня 2016"
"Not our first visit there, and we were disappointed by the quality of the beef, the very slow service and the very high price!","2 из 5 кружков","6CA7BFD91C2AE9DAFDAEF87D59BF8F9A","Отзыв написан 15 июня 2016"
"We only came here after Brasserie Flo relocated to their new location - which is flashy and grand in design, clearly in order to serve the large Chinese community which wants to dine in French style. There is a very large selection of mainly French whines. Their by-the-glass rose and white whine were very pleasant. Food was good - we...
Ещё ","4 из 5 кружков","EA3978122191203E4034910C503B42AA","Отзыв написан 12 июня 2016"
"I've visited Brasserie Flo for lunch, brunch, and high tea, and all of the meals there were consistently very good. I really appreciate that they vary their menu seasonally, as it keeps us coming back to see what is new. The setting of Brasserie Flo is a surprising gem of green in the middle of Chaoyang. It's a great spot...
Ещё ","4 из 5 кружков","2C34ECEE470813EF0C0AE032D8FA31D1","Отзыв написан 3 июня 2016"
"What can I say? It's an elegant French brasserie in Beijing. Seemed to be populated predominantly by non-Chinese diners. Nice selection of (mainly French) wines, many available by the glass. Good brasserie-style food, including seafood flown in specially. Also good Australian beef. So - if you need a French fix while you are in Beijing this could be the place...
Ещё ","4 из 5 кружков","66222A292EFC414DEC3C7E4B9E566AEA","Отзыв написан 24 апреля 2016"
"The restaurant's entrance and the dining room are impressively elegant and classic, service is attentive from reception to the waiters at the table. Food is excellent, the menus provide good value for money. If you want a quiet dinner and enjoy food in an elegant atmosphere, this is the place.","5 из 5 кружков","1037EFD17F6448C2BB6EF1FEED6D8E7E","Отзыв написан 19 апреля 2016"
"This restaurant is the best.I like the romantic atmosphere,all the people is friendly to each guest,smile to each one .Its a unforgettable experience.The food is nice .","5 из 5 кружков","D600D57CC3692CBD5315BCB43BF10781","Отзыв написан 9 апреля 2016"
"Nice ambiance and fantastic food...specially love the macaroon with lovely taste....the best so far i have....feel phobia to macaroon b4, but now i love it...really nice ever....","5 из 5 кружков","AA222A83220E5F3E22A690F6C09C4E95","Отзыв написан 3 апреля 2016"
"Accidentally found out this restaurant is actually next to the hotel we stayed (Marriott NE BJ) so we decided to try it out. French cuisine is my favorite. While this one is good, but not outstanding as it claims. The service is good, the setting is intimate, and is pricy.","4 из 5 кружков","1E5FB079B0FDD611CBCF93621D81C1DB","Отзыв написан 27 марта 2016"
"This restaurant is amazing! If you travel to Beijing FLO is a must. You can't leave without having dinner here, but the service and the food are out of this world. We got several complimetary dishes and desserts from the chef so in the end we ate more than three. Its pricy but absolutely worth it. Every dish is a...
Ещё ","5 из 5 кружков","536BDC052642784F10A0D1486D9F571F","Отзыв написан 16 марта 2016"
"Went on a date with my special someone to celebrate my birthday, was surprise by the manager Mr.Kent on the surprise gift that being arrange for us and we just love the Pork Pate. One of the best restaurant I have dine in Beijing and I can say you guys are very good.","5 из 5 кружков","AA5E37DAE51E873643B15D55B681F222","Отзыв написан 13 марта 2016"
"Excellent service. My bestie and I requested to serve the dishes slowly cus we have a lot to catch up. The waiting time is just right for us. The cold appetizer foie gras with bread has a good taste. Lobster with their unique vinegar highlights the Seafood Platter. Dessert is my favorite part, Eclairs filled with rich vanilla ice cream...
Ещё ","5 из 5 кружков","76B41815F925793DE3FFECF39EA001E0","Отзыв написан 13 марта 2016"
"The whole experience is fantastic, classic serious French food prepared and cooked with hearta and amazing environment(try outside in summer!!). suitable for big occasions. Foi Gras is a must try here, great balance with the pine apple bread as appetites, best Foi Gras I have ever tried in Beijing. And if you fancy desserts, macaroons here also the best in...
Ещё ","5 из 5 кружков","961529A3AE9E959810F23CCD62F6CBD4","Отзыв написан 10 марта 2016"
"Not easy to go there. Better to take a taxi. You can make online reservation (better for a week in advance), the staff is very helpful. When I visited there, some people were filming. The food was well-served. Not expensive, two people went for lunch average US$70. They gave us two boxes of dessert when the managers found us love...
Ещё ","5 из 5 кружков","C7543A8751B10EB9B79D1B12BBC9CC8F","Отзыв написан 9 марта 2016"
"We just happened on to this great restaurant while staying nearby at the Nuo Hotel Beijing. My wife and I are here in China for two months and in Beijing for 5 days. I found it by using Google Maps and using the ""Nearby"" command while at our hotel. What we found was truly a dining experience and our best...
Ещё ","5 из 5 кружков","BBC7FF0AE1AE6CD22E9C4BDF5BEF4D16","Отзыв написан 1 марта 2016"
"Great Experiance in Brasserie Traffic to the restaurant turned out to be very smooth as our driver had been there before. We arrived early and the table was already prepared for us. Tables were set at a comfortable distance, enough privacy for imitate conversation. Service was excellent, with good wine selection. It was pricy in Beijing standard but the quality...
Ещё ","5 из 5 кружков","8C9AAAA6F8085806AF48BD949199F0B2","Отзыв написан 28 февраля 2016"
"Not just good food but the total experience. Upon entering the restaurant we were received with a smile and coats were taken. Msr Hubert guided us to our table set in a luxureous well decorated surrounding. The advice on the wine was well done and certainly not over-priced. The choice of set-menu's or a-la-carte well presented and explained. Food for...
Ещё ","5 из 5 кружков","1D6B25156C61F76FA5E2B6171CBE779B","Отзыв написан 21 февраля 2016"
"I booked a double-seat for birthday dinner here , it's a wonderful and romantic night ! Our table is decorated with roses and candles , we are served well and quick . We ordered cod fish and veal osso bucco , with starters escargot and duck pate , all delicious ! We had a perfect meal . They offered a...
Ещё ","5 из 5 кружков","C608A8C5CC6C731561FE5D41F50EB03A","Отзыв написан 18 февраля 2016"
"magnifique !. welcomed on french by very well trained staff hats coats scarves gloves ( usual cold parafinalia) and seated...
Ещё ","5 из 5 кружков","51AD5D3905E591A8312A0256D428CDF4","Отзыв написан 2 февраля 2016"
"Yes we are spoiled in Beijing for business lunch deals. All the hotels have a great deal. So why do I choose Flo time and again. Firstly it's not a hotel, so you get a more special restaurant focused ambiance. 2nd the private rooms are really good and free to book. The Long Table rookie my fav, seats 18 to...
Ещё ","5 из 5 кружков","DE357082A3121D8100320FBE655C5640","Отзыв написан 28 января 2016"
"I went there with my girlfriend. A this restaurant is the place for couple. One other guest make proposal to his girlfriend with violon and roses on the table. Food was really nice and good money for value also perfect service a la francaise. I will come back for sure.","5 из 5 кружков","5E7AA562784DE852B623045AE407AF88","Отзыв написан 16 декабря 2015"
"One of the best restaurants i have ever been.. such a nice service and people are always smiling to you always giving nice quality food never get disappointed by the quality.. such a suitable place to have an elite,classy dinner. also i tired lunch menu too the prize for that amazing taste is surprisingly cheap!! i recommend that restaurant to...
Ещё ","5 из 5 кружков","5ED29F299AAEECC46C1736995EDB913B","Отзыв написан 16 декабря 2015"
"We went to Bejing Flo for a birthday lunch on 4th Nov and it was excellent. It was above expectation...
Ещё ","4 из 5 кружков","0AD97CAA9C922C6FF9ACF77848B86254","Отзыв написан 18 ноября 2015"
"A disappointement : slow service, set menus have changed (overpriced now), hygiene (dead worms and live insects in our flower pot on the table, fly inside the private room), old flowers, air cond was off when we arrive in the room... Bread choice is now only 2 types, before it was 3... Appetizers came as 1 plate for 2 persons...
Ещё ","2 из 5 кружков","533EB78B83CE026E4369161CB1D59304","Отзыв написан 4 сентября 2015"
"This very nice French style restaurant offers high quality food. Service is also very good and style full. We were a party of 4 and all took different menu, this was not a problem. Foie gras was excellent. A place to recommend.","5 из 5 кружков","E9880D9BC445005489AA4A1AE0951532","Отзыв написан 13 августа 2015"
"Recently enjoyed a wonderful evening at Brasserie Flo. Delicious food/attentive service - met the new French chef - charming and talented! Highly recommended - looking forward to another visit this Fall.","5 из 5 кружков","6DE7186193FCDE9D40AF52AFD1085537","Отзыв написан 2 августа 2015"
"I went there multiple times, summer and winter, for lunch, dinner and brunch. I never got disappointed and as a Parisian, I have high standards. Their fresh oysters are expensive but delicious. They also prepare fresh seafood platters that seem to come from directly from La Rochelle. They also cook marvelous mussels, that u can pair with delicious french white...
Ещё ","5 из 5 кружков","2351CBA9D2CE2FD648D865A76AB8BF92","Отзыв написан 30 июня 2015"
"I am a bit biased. When living in Beijing Flo was one of my favorite places. After a one year hiatus, I have been there every evening for business dinners. A lot of choice. My favorite: the seafood platters. Very good signature dish: turbot with foie gras and asparagus. Fruit tartlets and Choux. Great wine selection. Always good guest chefs...
Ещё ","4 из 5 кружков","3A56A22F52027852CD181F9C671B9472","Отзыв написан 23 апреля 2015"
"I had been aware of Brasserie Flo's reputation as one of the most distinguished fine dining establishments as well as its steep price and rather pedestrian service. That is why I wanted to try it relatively ""hassle-free"" during Restaurant Week (still not cheap at 256RMB+10% service charge), and I am happy to note that the experience was a very pleasant...
Ещё ","5 из 5 кружков","646E71136FB3FAAA9DADF6373235B219","Отзыв написан 21 марта 2015"
"Food very good, ambiance also and very chic. Service so so as usual with Chinese waiters. Always need to lift your hand when you want something... Quite expensive and not so much to eat for kids","4 из 5 кружков","FB53A8C5526662E74018FCAE6CB4FCCB","Отзыв написан 19 марта 2015"
