"review_text","review_stars","review_auth_id","review_date"
"I had the most amazing dinner with my clients here and it was great, good value of money . Thanks for such an amazing service .","5 из 5 кружков","DFE448A4CBFF59C5DDB6CA2C5C8640F9","Отзыв написан 15 сентября 2016"
"I've been here a few times now, but not for a year or so. Visiting again this past weekend I was really sad to see how things have changed. On the surface it seems the same, the decor and menu appear much the same, but it was the fine details that are not the same. And by that I mean...
Ещё ","2 из 5 кружков","372DE6D06BC6CAB40B77EC4BC8A61953","Отзыв написан 28 июня 2016"
"Environment is really good, like a Spanish patio (including decoration, furniture, etc). Their menu is interesting: cold cuts, ham, cheese, tapas, potato cake, olives, salads, paella, meat, soups, etc. All starters a very good, both quality and flavor. We ordered one paella for 2 persons (yellow one with seafood): overcooked and nearly dehydrated (seems they cook all in a big...
Ещё ","4 из 5 кружков","8C3CA572353BE3BC8BF2BE77D8FF9C44","Отзыв написан 24 апреля 2016"
"Enjoyed the whole experience. A group of t shared a variety of Tapas and dessert dishes. Liked the decor, the ambience and the food.","5 из 5 кружков","F13D4D9888E2E78D302C85657CD7EA79","Отзыв написан 21 сентября 2015"
"Came here as a party of 5 for dinner. The food was great with really good flavours and the desserts were lovely too! The service was fab and we also got to meet the owner of the place who was such a lovely lady and made us feel so welcome in her restaurant. you really underestimate how big the place...
Ещё ","4 из 5 кружков","F33E64A233834E1B72DB23C91ECA801E","Отзыв написан 13 сентября 2015"
"Came here with a party of 6 and what a nice meal we had. The restaurant itself is very smart and the food was great too. We had the pleasure of meeting the owner who was a lovely women. Would recommend to anyone.","4 из 5 кружков","0FCAD1A2652C192AA9886CCC639B3ADB","Отзыв написан 13 сентября 2015"
"Yesterday was a green day, which means that the Air Quality Index was very good, and so my daughter and I decided to find a restaurant with an outside sitting area to enjoy the pleasant evening. We chose Saffron because they had good reviews and we like the location in the Wudaoying Hutong. It was a Thursday night and as...
Ещё ","3 из 5 кружков","B0ED7980870D02FD767F7F1969F2D6E7","Отзыв написан 3 июля 2015"
"We loved the little hutong Saffron is located it. It is a fun place to walk around. The food and service at Saffron is excellent. We especially enjoyed our conversations and care provided by Frank.","5 из 5 кружков","B24E7210DB9A02EDC6D4AAB8BD8C358A","Отзыв написан 14 апреля 2015"
"The food is good and I love it if you are fan of Spanish food in the heart of Beijing come and enjoy with the it. Staff speaks well english and they were very lovely","5 из 5 кружков","DFE448A4CBFF59C5DDB6CA2C5C8640F9","Отзыв написан 13 марта 2015"
"Overall ok but service very dissapointing! A lot of personnel but nobody willing to serve us. Strange experience","3 из 5 кружков","621E58AAD8F017DBA709610AB6E966B8","Отзыв написан 5 октября 2013"
"The restaurant is owned by a young couple - husband in the kitchen and wife in the restaurant. They are...
Ещё ","5 из 5 кружков","0762616B887F80D84880C3F68FBBC882","Отзыв написан 24 мая 2009"
