"review_text","review_stars","review_auth_id","review_date"
"An excellent choice for cheap Sichuan - a very simple menu but with classics done well. The la zi ji...
Ещё ","5 из 5 кружков","E0F05C8DC6F13DEE65529A386B0C7F4B","Отзыв написан 27 августа 2016"
"Great restaurant in a beautiful courtyard setting, we've been many, many times. Always busy with locals. Spicy Sichuan food and...
Ещё ","5 из 5 кружков","C78432EF71108D39F169F41DD98EB6A1","Отзыв написан 30 июня 2015"
