"review_text","review_stars","review_auth_id","review_date"
"Overall the steak was very good but the crab cakes were average as compared to the one we had in Morton Singapore. Service was slow and inattentive perhaps due to our table being near the kitchen. Crumbs on the table were not cleared before our main meal. This is so unlike the great quality services which we had enjoyed at...
Ещё ","4 из 5 кружков","68241B2043B7E6D5F7CECF436AD8F273","Отзыв написан 12 января 2017"
"Since this Morton's joint has opened it has been a place where i know I will be welcomed and served exactly what I expect. It must that the GM has welcomed me always with the same great smile that i found almost 4 years ago or the drinks that are Manhattans Dead Rabbit's level that make me feel warm and...
Ещё ","5 из 5 кружков","11549ADE936556A4823F44B32DD2DD90","Отзыв написан 20 ноября 2016"
"The prices is high but you will eat the best beef in beijing !!!. The rest is open only Sunday for lunch the rest of the day is only for dinner","5 из 5 кружков","59506DCE905A2E228E24FE375BA3EB8F","Отзыв написан 26 октября 2016"
"We wanted to stay in and have a quick meal after arrival. This was one of the only places open when we arrived so our choice was limited. We just couldn't believe the prices. This was so overpriced that it overshadowed the quality of the meal which was very good. We ate outside the hotel all other nights.","3 из 5 кружков","F56AD7B9E2C6179ABE37EF0AC0652E52","Отзыв написан 24 октября 2016"
"Had a group function in here which was sensational. Great staff and very attentive service. Had one of the best...
Ещё ","5 из 5 кружков","DA03321B35A5A7B17AE1CEB8958FEAA0","Отзыв написан 22 октября 2016"
"Located in Regent hotel. Was late so most restaurants were closed. There is the restaurant and the bar area with seats and tables for lighter fare. Didn't want huge meal or go bankrupt so chose bar area. Burgers, were really, really good. Again pricey but wanted something reliable.","4 из 5 кружков","E53CC95A992B807CE0C7A2D10BF24094","Отзыв написан 12 октября 2016"
"We went here for a quick dinner during happy hour with two very tired kids. The management was amazing in accommodating our kids, and the food was also very good. Highly Recommend.","5 из 5 кружков","2C498E2D71419541D4C0670E758EC1BF","Отзыв написан 7 октября 2016"
"Quality of food good. Prices are astronomical for food and drinks!!!! Didn't even have dessert. You could travel business class (China's 1st class) from Beijing to Shanghai and have change!!!!<f0><U+009F><U+00A4><U+0094><f0><U+009F><U+00A4><U+0094><f0><U+009F><U+00A4><U+0094><f0><U+009F><U+00A4><U+0094><f0><U+009F><U+0098><U+009E><f0><U+009F><U+0098><U+009E><f0><U+009F><U+0098><U+009E><f0><U+009F><U+0098><U+009E><f0><U+009F><U+0098><U+00A0><f0><U+009F><U+0098><U+00A0><f0><U+009F><U+0098><U+00A0><f0><U+009F><U+0098><U+00A0>","1 из 5 кружков","F2EFC5994D3B0B5D7DC1072C10FF20CF","Отзыв написан 19 сентября 2016"
"Only the best steaks here. Just went yesterday and while you will come away with a full belly and a probably a little drunk you will remember this as the best of the best. Of course your wallet will also be considerably lighter, but you knew that before going, so don't think about it. The desserts are also fabulous and...
Ещё ","4 из 5 кружков","680F549D91F8A5E1CFE42D2C1C6B2E9C","Отзыв написан 14 сентября 2016"
"Prime rib was beautifully cooked and delicious. New York strip very tasty, could have had a bit more char for me but would definitely order again. Service good. Dessert was a let down - carrot cake flat and stodgy and not up to the usual Morton's standard. The rest of the meal was good though, would stick with fresh berries...
Ещё ","4 из 5 кружков","973B1865CCEBABB1BAAA73801FEED7B9","Отзыв написан 15 августа 2016"
"The steak and the service is really good for its meat quality is rarely found in China. But you better forget the other dishes.","4 из 5 кружков","635F3479058D16E209A9793547142126","Отзыв написан 8 августа 2016"
"Been there on an easy Thursday night. PlaCe not exactly crowded. Service is definitely on a higher level of courtesy, remains on a decent average regarding efficiency and rest. I fancied a Double porterhouse, just for me. No side dishes were included in the deal, and it is very strange considering the outrageous price. As i said waiters and managers...
Ещё ","3 из 5 кружков","BE27985FB4E9EF246427E64FCFCE3683","Отзыв написан 30 июля 2016"
"Me and my friends love their happy hour, before they served free steaksandwiches, but now they stop that, but offer some discounted bar bites which I feel is much better as you have more variety to try. Lovee their Mortinis, definately worth a try if you live in town","5 из 5 кружков","7A3AE3C1384F952C4F21763989B21B10","Отзыв написан 27 июля 2016"
"I was at Morton's Beijing yesterday to celebrate my best friend Birthday. The Steaks are absolutely the best I've ever had in China and Service was swift and friendly! I will definitely be back next time I come to Beijing. Strongly recommend to any Steak lover!!!","5 из 5 кружков","0C29EF3BEC1AA1B518C5E0768415199F","Отзыв написан 26 июля 2016"
"Good food, English speaking staff -- exactly what you would want if you wanted to take a night off from Beijing and pretend you were in Baltimore or Milton Keynes.","4 из 5 кружков","1C66E83C772B8D2BB4609AC566B8A771","Отзыв написан 22 июля 2016"
"I had lamb steak and noodles. The quantity was huge and the taste very good. This place was almost full during lunch hours on a weekday.","4 из 5 кружков","53675FC10780E3A88FC67CA7B298C5C3","Отзыв написан 13 июля 2016"
"The beef was perfectly cooked and the french fries are very crusty. It is an excellent alternative to local food.","5 из 5 кружков","2208A4696093FFF54BE178D33E69860F","Отзыв написан 3 июля 2016"
"We were staying at the Regent next door and wanted a quick bite before seeing a show. Main restaurant opens at 530pm. We were able to sit in their very comfortable bar and lounge and order food at 5pm. The bar food is not light. We ordered thinking the bites would be small and were surprised with all the food....
Ещё ","4 из 5 кружков","10F4B6D610E2811055DC509EBB48C159","Отзыв написан 30 июня 2016"
"Booked Morton's via Dining Week for my anniversary, plus my husband is a steak lover. Overall, it's good location, good ambience, and good food (with big portions). I'd recommend this place for anyone who fancies American style steak for a change. For me, the portion's a bit too much to handle. And for the price we paid, I wish the...
Ещё ","4 из 5 кружков","1E5B282C03CB10F8818E60B704D21597","Отзыв написан 28 июня 2016"
"Mortons is the best thing in Beijing, period. I mean, other than ""all the Chinese stuff."" Their Happy Hour (even...
Ещё ","5 из 5 кружков","DEEB0537262F04D9B2A9241BE0CCE2DF","Отзыв написан 23 июня 2016"
"After eating Chinese for a week, Mortons was a welcome sight. The food and service was typical Mortons, outstanding.","5 из 5 кружков","E44FE96B95F10A533CD18DAA4BA84457","Отзыв написан 14 июня 2016"
"A mainstram US steakhouse: short menu, lots of red meat, fat knives, mainstream cocktails. No frills. The catch here: prices at Michelin star level. Their website is mute on prices so we went for dinner. Starters around $40. Steak between 90$ and $300 -- without a side, mash potatos for $18 extra. Bottle of San Pelligrino at $15. Standard wine...
Ещё ","1 из 5 кружков","1B9DCFE85B04170C76893FB2CDDAAF1A","Отзыв написан 11 июня 2016"
"1200 RMB or 200 USD is what it cost us with a few drinks AND that was with a special discount my wife got through a program called Elite Dining week. Why did we go even though we knew it would be so pricey? Because we love a good steak. I'd happily pay that much for a great steak. The...
Ещё ","2 из 5 кружков","2970D744272A9ACCD08B83A28B2AFCFD","Отзыв написан 11 июня 2016"
"Beijing is not the easiest place to find a five star western meal given it's import restrictions and shortage of...
Ещё ","5 из 5 кружков","50467CF83B0ADEABD7372E9F40CF780C","Отзыв написан 1 июня 2016"
"Happy Hour is a must if your're a Westerner in China. Shut your eyes and you will think you are in Chicago. Sadly, Morton's and all others can't get US beef into China yet, so you have to deal with Austrailian beef. Everything else is consistent with the Morton's experience. Can't beat the Cheese Cake with a glass of Grand...
Ещё ","5 из 5 кружков","5FE28648229435E62B612B9672033910","Отзыв написан 31 мая 2016"
"We attended this restaurant on our last night in Beijing. The atmosphere and service was excellent. However steak is very expensive in China with an average steak on the menu approx. $A200.00. We ended up having a cold seafood platter for two which was very nice , less expensive and came with a wonderful loaf of freshly cooked bread and...
Ещё ","4 из 5 кружков","D9E947B784A4CA426553F1048A6165DA","Отзыв написан 18 мая 2016"
"The steak was just ""very good"", the fish was wonderful and generous. We were even given complementary wine, but the bill at the end was hefty. It was early in our trip and we were much more careful to track costs after this.","4 из 5 кружков","3CC72BD7DA6662431B64B1FB5843BA9C","Отзыв написан 17 мая 2016"
"Morton's is a full-on, high end steakhouse with a superior but pricey wine list. Definitely an expense account place and also for a dinner to impress clients. Avg per person with low priced wine was US$150 per person for dinner. Prob 2X what you would pay for comparable restaurant outside of China. But you get nice ambience and very attentive...
Ещё ","5 из 5 кружков","D20B1553FB9ECCC30467AE67E1F14529","Отзыв написан 10 апреля 2016"
"Nice solid dinner. All the dishes that you would expect and want at Mortons. Steaks are $100, but you do get the full Morton's experience in Beijing.","4 из 5 кружков","C9D68AB38E1684AA68640323370EA446","Отзыв написан 8 апреля 2016"
"This is a well appointed restaurant in Beijing with lots of staff and a nice ambience. The fillet mignon was...
Ещё ","3 из 5 кружков","30A4395377DB0D54C778D97FA32582FD","Отзыв написан 30 марта 2016"
"Having been to Mortons in the US - and longing for a good steak while visiting Beijing we chose to dine at Morton's. The steak was to die for and the side dishes nice as well. But be prepared - it is very expensive - especially for China. We paid around 2000 CNY for 2 steaks (some of the cheapest...
Ещё ","5 из 5 кружков","958A7DEC3EB29A5D9956519C5EEC170B","Отзыв написан 28 марта 2016"
"I've tried Morton's in Chicago, and loved it. This one is the only operation in Beijing. Still loved the steak. The environment and service is really high end, so is the price. There is at least 40% markup in price compare to the other Morton's in the states, even the one in Honolulu. They offer weekend brunch that also provides...
Ещё ","5 из 5 кружков","5F76422C6C30908AF401D59D95B471E5","Отзыв написан 25 марта 2016"
"I was here on a recommendation of a few friends, With Francesco ( the manager) greeting us at the door. The atmosphere was good, very warm and inviting. Our steaks were perfect, very well presented and came in a timely manner. we only had one hiccup in our meal, was when the waiter forgot our order and came back to...
Ещё ","4 из 5 кружков","E7D524BE8CA6495F47AF7BF8106A4ABF","Отзыв написан 27 февраля 2016"
"Went to Morton's for dinner last night and we had high expectations. First warning sign was the ambience, or lack thereof. Brightly lit dining room with obtrusive Top-40 music piped in. The kind of music you might expect in a coffee shop at 10 am or your gym, not at a high-end restaurant at 8:00 p.m. If a restaurant insists...
Ещё ","3 из 5 кружков","1CFCC96018B8B4FB7F8C4CD8B903F109","Отзыв написан 20 февраля 2016"
"we came here for a special day ,it is famous for steak and we ordered a special steak only on friday and saturday,big and dilicious,some starters,including spawns,its a nice meal but a little expensive <U+3002>","4 из 5 кружков","C608A8C5CC6C731561FE5D41F50EB03A","Отзыв написан 18 февраля 2016"
"I was on December the food is excellent , the service so nice and the bread dessert is great also the wine list !! I suggest visit!!","5 из 5 кружков","93C3564B89D17FDA94766B04A7F59D8A","Отзыв написан 9 января 2016"
"i had an amazing. experience in overall , best steak in town to say the least and with purifiers all over the restaurant !!","5 из 5 кружков","10BA16A557133C177ABD5FD7CD1F1C32","Отзыв написан 29 декабря 2015"
