"review_text","review_stars","review_auth_id","review_date"
"While on tour in China, my wife and I had breakfast (several times) and dinner in Kerry's Kitchen. The style is buffet, the selection is extensive and the presentation is excellent. Eastern and western dishes were available for both breakfast and dinner. We especially enjoyed being served by Archie, who made the experience a personal, welcoming one.","4 из 5 кружков","63074184DF1F00865FA3DE13002F492A","13 марта 2017"
"Just had another amazing breakfast at Kerry's Kitchen in Beijing! I stay here several times a month and I always enjoy the fantastic variety and quality of breakfast food at the buffet. Especially glad to be taken care of by Archie - a great waiter. He is always engaging, courteous and professional!","5 из 5 кружков","88FDCE57EB08354CAB51B905547FE240","Отзыв написан 24 января 2017"
"The buffet at Kerry's Kitchen is absolutely amazing. Great selection of Western-style dish as well as various Asian dishes (Chinese, Japanese, Indonesian, Indian etc). You will not be disappointed!!","5 из 5 кружков","B9D648ADAC4296AA362048AED1507676","Отзыв написан 1 января 2017"
"Breakfast buffet was amazingly good! Coffee was excellent too! Especially Freshly squeezed fruit juices were all so good!","5 из 5 кружков","29B8947D1BF3E0A680D5B14F770427B2","Отзыв написан 25 ноября 2016"
"Went to Kerry Hotel in Beijing's CDB area for food and drinks. Was impressed by the wide range of asian food at Kerry's kitchen especially the comfort food from Malaysia/Singapore. Will definitely give the Beijing Peking duck at The Horizon the next visit as i heard its the best in Beijing. Also, the bar by the lobby was really packed...
Ещё ","5 из 5 кружков","50787E3D8201B37E5383129C0CD9BAC4","Отзыв написан 5 ноября 2016"
"Excellent food. It was our first stop on our tour and was very impressive. Service was excellent and buffet as well as sit down","5 из 5 кружков","007D7C84A9F866037DF72D48BE4FE38D","Отзыв написан 4 ноября 2016"
"The amount of food offered at such a great quality is unbelievable. the fruits, the local fare, the western options....all amazing.","5 из 5 кружков","DE24CC9B7D9A0615191AAD8C0B7E1923","Отзыв написан 25 октября 2016"
"There is a wide variety of types of food for breakfast including hot and cold dishes. We found that you needed to ask for well done omelettes but that seemed true throughout China. You could have eggs done to order, too. I enjoyed having small portions of many regional dishes as well as salad, noodles, and regular breakfast items. Enjoyed...
Ещё ","5 из 5 кружков","8BF3FD0519FD4C0353C7DAF7A4B52A45","Отзыв написан 19 августа 2016"
"The Breakfast Buffet is awesome at the Kerry's Kitchen. The biggest problem was not where to start, but where to stop as it has something for ""everyone"". Great fresh fruits and juices, excellent breads, and caters to almost every style for breakfast you could ever want. We also had a great lunch there too.","5 из 5 кружков","BD4CDDFDE6A5A7F0B6BCA71572AD0F0F","Отзыв написан 16 августа 2016"
"My wife and I visited Kerry Kitchen for weekend brunch, the classic dishes are highly recommended & good value. The staff are friendly & professional and the venue is bright and spacious. A good choice of dishes on the menu. Highly recommended","5 из 5 кружков","5BEF41880F53E1D19191512DEEA9CB27","Отзыв написан 24 июля 2016"
